education_level,stream,gpa,math_score,programming_score,python_skill,ml_skill,data_analysis_skill,web_dev_skill,communication_skill,hours_per_week,projects_done,certifications,internship_experience,hackathon_participation,career_path
UG,IT,6.26,59,80,6,4,1,1,10,39,0,2,1,1,3
UG,EEE,9.21,46,91,6,7,6,5,8,2,10,5,1,1,3
PG,ECE,9.91,83,59,0,10,9,2,3,17,10,2,1,0,1
UG,IT,9.73,62,61,9,10,5,5,10,40,1,3,0,0,2
UG,ECE,5.59,93,69,2,2,1,4,2,18,5,1,1,1,3
PG,IT,9.18,88,41,9,6,6,0,0,35,4,4,1,1,5
PG,CS,7.06,46,53,10,8,2,3,3,27,8,4,0,0,2
PG,IT,8.42,78,41,1,6,10,1,6,14,8,2,1,0,1
PG,Civil,8.14,68,95,6,4,0,4,2,6,5,4,0,1,4
PG,EEE,6.16,50,99,9,6,8,6,2,5,10,4,0,0,0
PG,IT,8.57,43,87,5,0,8,4,6,8,8,0,0,0,6
UG,IT,7.51,57,39,10,0,0,4,3,0,3,2,1,0,6
UG,Civil,8.57,66,46,6,3,4,9,4,16,5,4,0,1,4
UG,ECE,7.88,44,33,3,5,3,4,5,36,6,0,1,0,6
PG,IT,7.75,72,43,7,3,0,4,7,19,7,2,0,0,6
PG,IT,9.71,54,51,0,10,0,4,9,12,10,0,1,1,6
UG,IT,6.51,86,92,0,2,10,0,7,20,8,3,1,0,1
UG,ECE,7.6,73,99,3,7,10,6,6,26,9,0,0,0,1
PG,CS,5.18,45,79,5,8,7,8,9,7,2,5,0,1,6
PG,Civil,7.43,81,94,3,9,5,10,9,38,6,2,1,1,3
UG,EEE,7.75,52,47,8,9,7,7,8,30,6,4,0,1,2
UG,ME,7.25,77,44,2,10,5,2,7,10,3,3,1,1,4
PG,Civil,8.43,89,44,1,1,3,8,7,1,7,3,1,0,4
UG,Civil,6.26,77,71,4,10,0,1,7,0,2,1,0,1,4
UG,EEE,8.98,60,97,5,3,1,0,0,23,3,4,0,1,4
UG,CS,9.15,94,53,7,5,9,1,5,0,0,2,0,0,1
UG,Civil,6.55,76,87,5,6,9,10,2,9,10,1,1,1,1
UG,CS,8.39,69,61,9,9,2,0,7,1,0,5,1,0,2
UG,EEE,5.02,66,38,5,1,0,0,8,19,4,2,1,1,4
UG,ME,9.52,43,38,8,5,1,9,10,38,8,5,0,1,4
PG,ME,7.19,46,98,0,2,4,6,2,36,0,1,1,1,3
PG,ECE,5.09,72,95,3,1,10,8,9,23,7,3,0,1,1
UG,Civil,8.54,52,47,10,7,1,0,9,18,8,3,0,0,4
UG,ECE,9.27,49,94,9,4,8,2,8,4,8,1,1,1,0
UG,CS,6.52,46,85,6,8,10,8,5,33,8,3,0,0,6
UG,EEE,7.99,99,99,4,1,8,9,3,35,4,1,1,1,1
UG,Civil,7.56,43,91,5,2,7,5,9,36,1,1,1,0,3
UG,EEE,6.78,78,50,0,3,3,9,6,40,1,3,1,1,4
PG,Civil,7.82,78,90,9,5,3,0,0,4,0,3,0,0,4
PG,IT,6.56,82,46,0,1,10,9,2,30,0,0,1,1,1
PG,IT,6.67,98,79,4,5,0,10,3,8,1,4,0,1,6
PG,ME,7.68,97,54,2,8,5,6,9,33,10,1,1,1,4
UG,EEE,6.08,41,95,9,0,4,7,1,12,4,3,1,1,3
PG,EEE,9.52,89,48,5,10,10,4,10,19,3,4,1,0,1
UG,ECE,8.6,73,55,8,2,9,6,3,5,3,1,0,1,1
UG,ECE,6.93,58,80,0,5,10,8,7,10,6,1,1,1,3
PG,IT,9.36,70,55,9,8,3,6,8,1,1,0,1,0,2
UG,CS,7.52,52,60,4,5,1,7,10,40,1,5,1,1,6
UG,ECE,8.84,67,66,8,0,8,9,6,3,2,5,1,0,3
PG,EEE,9.66,77,41,0,2,1,10,8,2,1,3,0,1,4
PG,Civil,7.46,93,60,9,7,9,9,1,29,8,4,0,1,1
PG,Civil,5.19,70,32,2,5,0,3,0,13,2,0,1,1,4
UG,Civil,7.08,76,40,3,2,4,10,3,7,3,2,1,1,4
PG,ME,5.49,69,73,10,4,3,3,3,10,8,3,1,0,3
UG,CS,8.49,65,68,9,2,7,2,0,12,9,3,0,1,6
PG,IT,7.49,61,87,8,0,3,0,0,23,10,1,0,1,0
PG,IT,9.54,91,32,3,10,4,0,10,32,10,3,0,1,6
UG,IT,6.49,62,74,6,3,9,5,7,10,8,3,1,1,3
UG,EEE,5.19,41,51,3,0,7,8,8,33,8,4,0,0,4
PG,CS,7.35,55,77,3,0,5,2,5,13,3,1,0,0,6
PG,CS,7.28,49,78,6,0,10,8,10,10,0,4,0,0,6
UG,EEE,6.75,68,44,2,4,6,3,4,2,8,1,0,0,4
UG,IT,8.03,62,52,10,4,8,10,2,16,5,3,0,1,6
PG,ECE,9.8,48,42,7,6,10,3,0,23,3,2,1,0,6
PG,EEE,6.42,59,41,1,4,3,8,4,24,10,0,1,1,4
PG,EEE,9.66,64,78,0,0,8,10,7,4,4,0,0,0,4
UG,ME,7.42,93,79,0,1,0,9,9,24,9,3,1,1,3
PG,ECE,8.17,86,84,2,7,1,1,10,9,2,0,1,1,3
UG,Civil,5.1,53,92,4,9,0,3,0,25,0,3,0,0,4
PG,ME,7.42,99,48,7,7,10,10,5,14,9,0,0,1,1
UG,ECE,7.41,67,94,0,9,4,1,5,38,0,5,1,1,3
PG,CS,6.01,83,83,3,6,9,8,9,9,6,3,1,0,1
PG,IT,9.59,89,72,4,3,4,7,3,8,6,1,0,1,6
PG,IT,5.57,84,90,7,5,7,2,9,25,0,5,0,0,6
PG,Civil,6.62,82,99,6,6,5,9,10,8,6,0,0,1,4
PG,IT,9.73,72,50,3,1,8,2,7,31,5,5,0,0,1
UG,ECE,8.09,91,57,4,5,1,2,10,14,5,3,0,0,6
UG,Civil,8.69,77,55,1,6,2,8,10,5,9,4,0,0,4
UG,Civil,9.43,58,50,10,9,2,7,9,27,7,1,1,1,2
PG,Civil,7.51,56,97,10,3,9,8,2,1,8,0,0,1,0
UG,Civil,8.03,74,56,8,1,5,0,6,2,6,3,0,0,4
PG,IT,8.83,47,67,1,2,7,9,6,9,5,5,0,0,5
PG,ECE,6.47,44,60,3,9,6,7,1,22,7,5,1,0,6
PG,EEE,8.06,50,98,8,0,3,6,10,14,10,3,0,1,0
UG,Civil,9.48,63,33,0,7,1,10,0,28,6,3,1,0,4
UG,ECE,9.44,67,89,8,2,5,6,9,24,1,5,1,1,3
UG,ME,5.6,89,53,10,4,5,10,6,14,9,0,1,1,4
UG,Civil,9.27,40,79,5,10,9,10,0,35,7,1,1,0,3
UG,EEE,7.22,50,99,0,5,5,5,7,30,5,4,0,0,4
UG,IT,6.93,53,76,9,4,9,3,1,6,9,1,1,0,0
UG,EEE,6.51,99,42,0,0,0,5,8,25,10,3,0,0,4
UG,Civil,6.04,69,86,0,7,0,7,0,11,4,5,0,0,4
PG,CS,7.46,71,32,0,2,10,1,1,8,7,0,1,1,1
UG,ME,6.37,56,78,3,1,2,10,8,3,0,1,0,1,4
PG,EEE,7.21,72,40,6,3,5,7,5,15,1,0,1,1,4
PG,IT,9.34,51,46,8,2,10,5,9,30,10,3,1,0,6
UG,IT,6.08,80,82,4,9,6,3,10,24,10,3,1,1,3
UG,ME,8.47,56,59,2,8,5,5,4,26,4,5,0,0,4
PG,EEE,7.48,55,55,8,3,2,9,0,25,5,1,0,1,4
PG,ME,6.35,83,72,4,1,0,7,5,20,8,4,0,0,4
UG,CS,5.53,98,31,9,7,10,9,8,16,6,2,1,1,1
UG,CS,6.25,46,38,2,5,7,5,1,22,1,1,1,0,6
UG,CS,6.41,53,40,0,6,4,10,2,16,10,1,1,0,6
PG,EEE,6.25,89,41,6,5,5,4,10,35,10,3,0,1,4
UG,EEE,6.66,96,46,6,9,3,6,0,20,2,4,1,1,4
UG,Civil,9.32,42,73,9,7,4,3,9,27,4,3,0,0,4
UG,Civil,6.84,56,96,9,9,7,6,1,0,2,4,1,0,2
PG,Civil,9.09,40,32,2,4,2,8,0,35,9,1,1,0,4
PG,Civil,5.67,66,62,5,2,6,4,8,22,3,4,0,0,4
PG,IT,5.98,65,70,9,2,5,7,10,40,6,3,0,0,6
UG,CS,9.8,93,48,0,5,0,8,10,13,0,4,1,0,5
UG,ME,9.17,90,68,0,0,4,5,8,32,3,1,1,1,3
PG,CS,7.72,52,32,10,1,3,1,0,27,2,4,1,0,6
UG,Civil,8.39,72,98,7,2,6,7,5,22,1,4,0,0,4
UG,Civil,9.25,67,81,3,1,4,0,8,4,5,1,1,1,3
PG,EEE,8.41,78,83,9,0,0,7,3,15,4,4,0,1,4
UG,ECE,5.56,62,91,3,9,0,9,8,2,2,1,0,1,6
PG,Civil,7.8,63,32,1,0,1,7,8,12,1,4,0,0,4
UG,ME,6.12,50,62,4,6,3,7,9,36,8,0,0,0,4
UG,EEE,5.31,85,49,9,8,9,5,0,24,5,3,1,1,1
PG,IT,8.52,90,55,7,3,7,0,4,32,10,4,1,1,5
PG,Civil,7.87,71,66,6,0,6,10,7,7,8,5,1,1,3
PG,Civil,5.47,91,85,0,9,3,10,10,15,10,3,0,1,4
PG,ME,6.86,61,38,8,8,10,0,8,7,1,4,0,0,2
PG,ECE,5.37,45,70,6,4,10,1,0,17,0,2,1,0,3
PG,Civil,6.87,97,54,9,4,6,7,2,17,1,4,0,0,4
UG,EEE,9.57,96,45,5,8,6,10,4,24,5,5,0,1,4
UG,Civil,7.24,55,46,4,10,8,7,7,4,8,2,0,0,4
UG,CS,7.57,89,85,8,8,1,1,6,26,3,4,0,1,2
PG,ECE,6.63,42,98,2,6,6,1,6,26,5,1,0,0,6
UG,EEE,6.66,73,84,4,5,0,6,5,35,0,0,1,1,3
UG,Civil,8.9,89,72,7,10,0,0,3,12,8,2,1,0,3
PG,ECE,8.63,44,98,0,8,5,8,2,15,4,1,1,1,3
UG,CS,7.08,52,61,7,10,1,7,3,25,9,0,0,0,6
PG,IT,5.37,62,32,2,6,3,2,7,2,6,1,0,0,6
UG,ECE,6.56,77,69,0,9,8,2,2,35,10,0,0,0,1
UG,ME,7.07,65,65,0,3,0,4,4,13,10,5,1,1,4
PG,ECE,8.98,58,76,5,3,2,8,4,12,6,3,1,1,3
PG,Civil,7.91,70,66,6,10,5,9,1,12,2,1,1,0,3
PG,ME,5.89,71,51,1,7,5,6,10,16,6,2,0,1,4
UG,ME,7.64,43,38,9,1,5,4,4,25,10,2,1,1,4
PG,ECE,5.39,87,73,4,7,9,7,2,31,1,0,1,0,1
PG,IT,5.23,41,71,0,3,8,8,3,40,5,0,1,0,3
UG,CS,8.35,64,90,1,5,1,3,7,12,6,2,1,0,3
PG,ME,8.3,56,79,5,6,2,8,6,28,5,0,0,1,4
UG,ME,9.62,74,75,2,9,1,5,7,35,8,3,1,0,3
UG,ECE,9.72,85,52,2,5,4,0,10,18,0,3,1,0,6
UG,ME,9.67,80,57,5,5,6,8,6,32,7,4,0,1,4
PG,CS,6.58,51,98,4,1,10,2,9,38,0,2,1,1,3
UG,Civil,7.16,95,60,4,10,1,0,6,31,1,0,1,0,4
PG,IT,8.58,93,64,10,8,3,8,3,30,3,5,1,0,2
PG,ME,5.79,40,32,4,5,0,8,2,12,2,2,1,1,4
PG,CS,9.1,90,83,1,6,3,8,9,40,6,3,1,0,3
UG,EEE,7.48,41,84,7,8,10,10,6,30,9,4,1,1,3
PG,EEE,7.01,67,61,9,1,1,3,8,6,1,2,0,0,4
PG,IT,6.64,56,95,1,3,5,3,8,5,5,1,0,1,6
UG,CS,7.75,67,60,5,2,10,1,4,40,10,2,1,0,6
UG,EEE,7.45,67,38,4,3,2,9,0,18,6,4,0,1,4
UG,ME,5.22,68,54,6,6,10,7,5,10,2,0,0,0,4
UG,ME,8.05,48,58,9,6,10,3,5,32,6,3,0,1,4
PG,ME,5.19,94,80,0,3,2,0,1,26,4,0,1,1,3
UG,Civil,8.64,62,35,0,6,2,5,7,22,9,5,0,0,4
PG,EEE,5.82,88,85,9,6,2,1,3,18,6,1,0,0,0
UG,CS,5.29,42,95,6,10,9,6,3,28,7,3,0,1,6
UG,IT,9.49,83,34,6,9,2,9,4,26,2,4,1,0,5
PG,EEE,9.53,82,36,0,8,8,4,8,12,5,4,0,0,1
UG,Civil,8.44,47,61,3,9,2,5,7,28,8,5,1,0,4
PG,Civil,6.37,41,79,8,1,1,2,2,3,6,0,1,1,0
UG,ECE,8.68,57,40,0,9,7,8,6,19,1,2,1,0,6
UG,IT,8.36,88,42,3,2,5,6,7,1,5,5,1,1,6
PG,CS,9.47,49,52,2,3,9,8,3,33,4,3,0,0,6
UG,CS,7.62,45,40,1,2,9,8,8,20,2,1,1,0,6
UG,IT,9.06,66,41,6,0,0,9,1,25,2,3,0,1,6
UG,IT,9.03,70,64,0,7,10,5,8,18,8,0,1,0,6
PG,ME,8.47,52,30,2,5,7,3,4,24,5,3,0,0,4
PG,CS,5.61,43,76,10,4,4,7,8,1,10,0,1,0,0
UG,EEE,6.05,62,63,0,9,1,6,8,21,9,1,1,0,4
UG,CS,7.66,81,86,6,10,0,8,1,35,8,3,1,0,3
UG,IT,9.75,70,99,9,3,5,5,3,28,5,1,0,1,0
PG,CS,9.53,91,89,0,3,10,9,9,11,8,2,1,1,1
UG,ECE,8.02,90,86,9,3,1,9,4,13,9,5,0,1,0
PG,IT,8.32,61,97,2,1,6,8,2,15,5,0,1,1,3
PG,ME,9.95,60,40,6,8,3,8,10,25,8,4,1,0,4
UG,CS,7.6,51,31,5,4,4,3,5,4,10,3,0,0,6
PG,ECE,8.45,66,39,9,9,2,9,5,4,9,5,0,0,2
PG,EEE,9.61,86,88,2,1,3,7,10,31,7,2,1,0,3
UG,ME,8.56,75,99,10,10,4,2,1,24,0,0,0,0,2
UG,IT,5.46,93,84,2,2,10,0,3,27,1,1,1,0,1
PG,Civil,6.49,99,86,5,0,7,0,2,20,7,0,0,0,4
PG,IT,6.47,82,39,7,0,7,6,0,9,5,0,1,0,6
UG,IT,5.6,65,58,7,10,5,10,2,32,1,4,0,1,6
UG,Civil,8.32,85,93,0,8,1,6,9,19,6,4,0,1,4
PG,Civil,8.66,87,55,2,9,4,9,9,33,6,4,0,0,4
UG,IT,6.75,74,54,9,10,10,5,10,5,3,4,0,0,1
PG,ME,6.62,71,61,4,10,4,3,5,17,2,0,1,1,4
PG,ME,8.3,41,42,5,4,2,4,4,36,2,2,1,0,4
PG,ME,9.61,99,47,9,3,3,0,9,39,0,0,1,1,4
UG,CS,6.05,70,88,9,2,9,6,3,36,8,3,1,1,0
UG,ME,5.54,46,58,9,8,3,9,2,30,0,0,0,0,2
UG,CS,5.9,63,38,6,2,6,5,1,10,9,1,0,1,6
UG,ECE,7.55,49,49,1,3,7,4,4,11,9,2,0,1,6
UG,Civil,8.49,89,70,6,9,8,5,4,11,0,3,1,1,1
PG,CS,9.97,55,60,2,2,6,9,10,17,9,4,1,1,5
PG,EEE,9.73,99,32,6,8,10,9,10,38,8,5,1,1,1
PG,IT,7.72,76,82,7,4,3,7,6,5,4,5,0,0,6
UG,ECE,7.83,43,46,1,4,8,9,10,26,6,1,0,0,6
UG,ECE,8.76,86,35,7,6,1,4,10,8,9,0,1,1,6
PG,CS,6.59,82,70,4,5,10,8,8,23,8,3,1,1,1
PG,ME,8.13,43,67,8,0,6,5,2,0,3,5,0,0,4
UG,IT,7.69,89,59,1,9,10,10,7,34,6,2,1,0,1
PG,ME,5.85,90,41,0,5,8,2,6,5,7,2,0,1,1
UG,EEE,5.88,87,65,5,7,10,7,4,25,6,4,1,1,1
UG,ME,5.02,92,47,6,5,10,0,3,34,6,2,1,1,1
PG,ECE,5.24,99,37,10,8,2,4,3,13,9,5,0,1,2
PG,CS,6.55,90,34,0,5,10,4,7,24,7,3,1,0,1
UG,EEE,7.25,66,91,10,4,8,8,9,32,7,5,0,1,0
PG,CS,6.39,54,78,2,6,8,7,7,14,8,1,0,1,6
UG,IT,9.78,47,74,7,0,5,6,10,29,4,2,0,1,6
PG,CS,9.82,94,73,1,3,7,10,9,21,0,1,0,0,6
UG,IT,9.78,61,74,8,7,3,10,4,6,7,4,0,1,5
PG,Civil,9.67,75,90,7,0,7,4,10,0,3,1,1,1,3
UG,EEE,7.78,46,94,8,2,2,5,9,28,10,2,1,0,0
PG,ME,5.58,99,51,7,0,4,2,1,10,7,1,0,0,4
UG,ECE,5.74,96,50,1,2,3,4,2,11,6,4,0,1,6
PG,EEE,5.54,81,37,8,10,3,4,4,39,8,4,0,0,2
UG,Civil,7.03,76,86,9,3,4,3,1,11,0,3,0,1,4
PG,EEE,9.02,82,36,3,5,3,6,10,20,9,3,1,0,4
PG,IT,6.78,43,56,6,8,4,3,8,6,4,1,1,0,6
UG,EEE,6.57,80,70,5,3,1,2,1,20,5,2,0,1,4
PG,ME,8.3,48,57,9,1,2,2,8,35,0,0,0,0,4
UG,Civil,9.37,80,98,2,2,2,5,3,23,10,4,0,0,4
PG,IT,7.65,48,46,5,0,2,9,4,30,9,5,1,1,6
UG,ME,7.26,61,44,10,8,7,8,9,19,8,4,0,0,2
PG,ECE,7.86,58,91,7,5,9,10,4,0,10,3,0,0,6
UG,IT,9.24,91,89,1,8,9,6,7,18,5,1,1,0,1
PG,ECE,5.17,84,64,10,2,2,9,10,14,10,1,0,1,6
UG,EEE,7.13,76,33,8,8,0,1,7,36,6,0,1,1,2
UG,ECE,6.07,50,73,2,9,1,1,8,3,3,1,1,1,3
UG,CS,9.4,74,35,2,10,4,3,2,7,9,2,1,0,6
PG,EEE,5.89,62,75,2,9,9,3,6,1,2,1,0,1,4
UG,EEE,5.74,58,49,10,10,0,5,1,27,2,3,1,1,2
UG,ME,6.55,78,63,0,9,7,0,1,27,9,5,0,1,4
PG,ME,9.81,83,39,5,5,8,0,5,36,10,5,1,0,1
PG,EEE,8.62,73,89,1,9,4,2,9,18,7,0,1,0,3
UG,EEE,6.29,87,65,0,7,4,1,0,29,2,0,0,1,4
UG,EEE,6.07,97,89,10,10,7,9,7,19,7,0,0,1,0
PG,ECE,6.96,96,72,7,4,2,6,1,11,8,3,1,0,3
PG,Civil,7.4,96,76,2,1,4,5,0,13,10,5,1,0,3
UG,ME,6.15,95,92,8,5,6,4,8,25,10,5,0,0,0
PG,IT,5.13,60,75,8,0,4,6,10,21,6,5,0,1,6
UG,Civil,9.87,48,75,7,9,3,3,9,28,2,4,1,0,3
PG,ECE,5.92,74,87,4,0,5,9,3,19,7,1,1,0,3
PG,CS,7.42,97,73,7,5,6,1,5,7,7,3,1,1,3
PG,ECE,8.84,79,63,6,6,10,0,0,19,4,3,0,1,1
UG,Civil,7.3,78,53,5,5,7,7,6,37,9,2,1,0,4
UG,IT,7.67,63,82,2,7,10,5,1,38,6,4,0,1,6
UG,CS,9.6,88,70,3,1,3,8,1,35,1,4,0,1,5
PG,IT,8.29,96,61,4,9,4,0,5,12,6,0,0,1,6
PG,IT,7.41,85,37,6,4,2,8,6,25,7,5,1,1,6
PG,Civil,5.06,53,92,7,2,6,1,2,12,1,4,0,0,4
PG,Civil,7.8,50,88,9,0,9,8,0,32,9,5,1,1,0
UG,ME,7.14,43,85,3,1,10,7,6,8,8,5,0,0,4
PG,CS,7.64,51,86,1,10,3,3,1,13,7,3,0,1,6
UG,ME,9.93,41,84,7,7,5,9,7,30,0,0,0,1,4
PG,IT,8.02,52,48,8,10,4,8,8,37,10,0,1,0,2
UG,ECE,7.96,64,52,10,3,6,1,5,37,1,5,1,1,6
PG,Civil,5.31,47,63,3,8,2,5,6,39,6,2,1,0,4
UG,EEE,9.65,67,91,6,7,1,6,5,36,3,1,1,1,3
PG,IT,9.26,89,44,10,8,10,9,4,24,8,4,0,0,1
PG,ME,7.66,87,67,5,10,6,0,3,28,0,5,1,0,3
UG,Civil,7.15,80,36,7,10,8,8,7,15,9,2,0,1,1
PG,CS,6.87,70,80,1,4,0,2,0,28,2,4,1,0,3
UG,IT,8.12,51,82,4,0,7,3,9,31,4,1,0,1,6
UG,ECE,8.62,96,63,5,0,0,8,3,8,10,4,0,0,5
UG,ECE,6.43,53,46,8,2,0,0,10,5,10,5,0,1,6
PG,ECE,5.19,62,39,2,2,2,6,3,19,2,1,0,0,6
UG,ME,7.54,95,67,6,6,1,3,9,25,5,2,0,0,4
UG,CS,7.27,84,79,5,0,5,9,0,31,7,4,1,1,3
PG,ME,6.28,83,38,2,5,9,4,3,25,1,1,1,0,1
PG,ME,5.56,93,69,6,0,4,1,5,22,6,2,0,0,4
PG,ME,9.26,67,45,7,6,5,1,5,12,10,0,0,1,4
UG,IT,6.33,68,66,10,5,2,7,6,33,6,0,0,0,6
UG,Civil,6.69,71,74,1,2,0,9,4,12,5,4,1,1,3
UG,EEE,5.21,63,47,4,5,9,7,7,20,8,3,1,0,4
PG,ECE,5.43,62,51,3,1,7,5,2,38,9,5,1,1,6
PG,IT,9.65,84,94,5,4,8,6,1,28,6,2,1,0,1
UG,ME,8.12,63,91,2,10,7,6,1,29,0,4,1,0,3
UG,EEE,9.47,50,39,10,9,7,6,3,16,0,3,0,1,2
UG,Civil,7.6,91,39,0,10,9,6,1,28,10,1,1,1,1
UG,ECE,7.67,81,98,9,1,4,7,5,2,7,5,0,0,0
PG,ME,7.05,41,71,1,9,3,0,3,10,9,4,0,0,4
UG,EEE,6.2,73,99,1,2,7,0,2,28,9,0,0,0,4
PG,ECE,6.74,84,82,3,6,4,7,10,16,4,3,0,0,6
PG,EEE,6.16,90,77,7,2,0,8,8,25,0,1,0,1,4
PG,ME,9.96,52,98,8,0,8,3,3,9,8,5,1,0,0
PG,EEE,9.14,91,77,2,0,9,6,3,13,7,5,0,0,1
UG,Civil,5.38,89,96,5,2,2,5,4,9,8,0,0,1,4
UG,Civil,7.01,71,53,2,2,5,7,5,34,3,0,0,1,4
PG,EEE,9.11,82,48,10,10,5,10,8,24,9,2,0,1,2
UG,Civil,9.64,87,96,9,7,10,7,5,19,10,3,0,0,0
PG,ME,7.07,89,42,5,2,5,4,1,30,4,4,1,0,4
UG,Civil,9.16,99,52,2,9,3,5,2,26,8,5,1,0,4
PG,Civil,8.86,98,32,9,7,0,2,10,4,4,1,1,1,4
PG,IT,6.55,44,36,6,4,7,8,3,35,7,0,0,1,6
PG,ECE,5.4,68,67,4,8,9,8,3,28,3,3,1,1,3
UG,Civil,8.13,89,42,1,0,4,5,8,4,5,5,0,1,4
UG,IT,5.44,72,65,0,4,10,10,7,36,9,1,1,1,1
PG,Civil,5.82,82,97,4,5,10,0,8,23,4,2,1,0,1
PG,CS,6.85,98,74,10,3,1,10,5,15,1,4,1,0,3
UG,EEE,5.91,56,99,2,6,1,5,7,14,0,2,0,0,4
PG,IT,5.69,76,34,4,5,1,5,10,3,7,4,0,0,6
PG,Civil,7.36,42,77,10,10,3,0,8,15,2,2,1,1,2
PG,ME,9.38,40,57,4,9,8,10,5,7,9,0,1,0,4
UG,EEE,5.57,64,67,4,7,7,2,1,1,4,1,1,1,3
PG,ECE,8.9,79,71,7,7,9,10,2,26,1,4,1,0,1
UG,CS,5.06,66,38,6,6,0,6,9,6,3,2,0,1,6
PG,EEE,6.7,60,82,4,6,8,10,7,21,6,0,1,0,3
PG,IT,7.7,43,52,2,9,2,10,2,27,0,1,0,1,6
UG,CS,5.48,88,50,3,4,6,5,8,19,0,0,1,0,6
PG,Civil,7.34,68,42,2,1,5,5,6,4,7,1,0,1,4
PG,ECE,7.01,69,54,4,10,4,9,3,33,4,1,1,0,6
UG,IT,6.77,96,83,0,5,4,3,5,5,1,5,1,0,3
PG,IT,9.86,52,76,8,9,1,4,3,35,7,5,1,1,0
UG,ME,5.94,99,89,9,8,4,10,0,32,1,1,1,0,2
PG,IT,7.24,43,97,9,3,0,8,2,3,4,4,0,0,6
UG,ME,6.58,76,77,0,6,5,10,4,15,6,2,0,0,4
UG,ECE,6.87,97,76,2,7,9,8,2,22,0,5,0,1,1
UG,Civil,5.5,79,49,7,4,5,10,4,38,5,1,0,0,4
PG,CS,7.32,79,83,0,4,5,6,1,0,5,2,0,1,6
PG,IT,7.72,52,77,1,0,0,10,3,9,1,0,1,1,3
UG,EEE,6.27,52,73,6,10,5,4,9,27,1,4,0,0,4
UG,Civil,8.65,97,81,2,10,0,2,10,8,8,2,0,0,4
UG,ECE,6.05,46,73,1,4,6,6,5,25,9,3,1,0,3
UG,Civil,5.58,42,47,1,1,4,0,9,19,9,4,1,0,4
UG,ECE,9.41,59,37,0,4,10,9,0,25,9,3,1,0,6
PG,Civil,9.12,89,30,10,6,1,0,5,21,9,1,0,0,4
PG,ME,6.26,74,87,4,5,2,8,10,20,1,1,1,1,3
UG,ME,5.9,93,97,5,7,7,9,1,39,5,1,0,1,4
PG,EEE,6.31,85,59,9,4,9,7,10,12,8,3,0,1,1
UG,ME,5.85,73,90,8,4,1,3,2,38,9,0,0,1,0
UG,IT,7.02,94,56,0,1,0,4,5,25,8,3,0,1,6
UG,IT,5.36,87,42,4,2,2,2,5,16,10,3,0,1,6
UG,ECE,5.79,76,95,1,10,6,9,2,4,2,5,0,1,6
UG,ME,7.19,89,64,7,7,0,7,9,1,6,5,1,0,4
PG,EEE,7.08,74,58,6,4,4,6,0,7,9,4,1,1,4
PG,EEE,6.87,92,68,9,2,1,5,4,8,9,3,0,0,4
UG,IT,5.2,61,71,10,0,5,2,2,5,2,4,0,1,6
PG,CS,7.12,75,31,10,6,3,1,6,12,0,3,0,1,6
PG,ME,9.1,52,32,9,9,1,2,0,25,7,0,0,1,2
UG,CS,8.3,86,79,4,9,2,2,7,3,3,2,0,0,6
