education_level,stream,gpa,math_score,programming_score,python_skill,ml_skill,data_analysis_skill,web_dev_skill,communication_skill,hours_per_week,projects_done,certifications,internship_experience,hackathon_participation,career_path
UG,ME,9.05,72,36,4,3,3,7,10,26,5,5,1,0,4
PG,ECE,9.33,63,90,1,5,8,0,5,39,9,4,1,0,3
PG,ECE,5.09,90,65,6,3,8,10,9,4,7,5,0,1,1
PG,EEE,6.68,79,86,9,5,3,10,2,36,5,2,1,1,0
UG,CS,8.43,76,32,7,5,3,8,4,15,9,5,1,0,6
UG,ME,8.21,80,66,1,3,1,2,9,2,3,5,1,0,3
UG,Civil,6.21,40,46,8,8,4,8,10,8,6,0,0,1,2
UG,CS,6.78,47,84,5,4,3,6,2,7,1,0,0,1,6
UG,EEE,5.88,98,48,6,1,7,6,4,35,0,4,1,0,4
UG,EEE,8.48,84,79,3,8,3,4,10,7,0,0,0,0,4
UG,ECE,8.81,71,95,8,3,5,0,8,4,2,3,0,1,6
PG,IT,8.88,63,33,1,8,3,8,9,34,6,1,0,1,6
UG,CS,5.08,96,65,7,1,7,10,9,36,6,3,0,0,6
PG,ME,7.51,81,45,2,3,2,1,9,15,0,1,1,0,4
PG,ECE,9.48,40,34,9,5,4,3,0,15,6,0,1,1,6
UG,CS,9.06,90,87,3,9,4,0,4,16,8,2,0,1,6
UG,Civil,5.22,48,55,4,6,5,4,1,7,6,5,0,0,4
PG,IT,6.83,80,35,3,9,6,8,4,13,4,4,0,1,6
UG,ECE,8.84,97,47,8,2,5,5,1,12,6,0,1,1,6
UG,ECE,8.89,63,95,0,7,1,5,5,4,7,2,1,0,3
UG,ECE,9.46,91,68,6,7,1,10,1,15,3,4,1,0,3
PG,IT,8.4,67,65,8,2,4,9,8,31,5,2,1,0,6
PG,Civil,5.0,55,91,3,7,6,0,5,7,2,5,0,1,4
UG,Civil,9.69,61,46,10,1,4,0,7,32,8,1,0,0,4
UG,ECE,7.89,73,30,8,3,0,0,6,17,6,3,0,0,6
UG,Civil,5.54,69,74,6,0,7,7,3,12,7,3,0,1,4
UG,IT,6.65,93,63,1,1,8,9,2,25,3,1,1,1,1
UG,EEE,6.75,97,90,6,4,8,3,2,17,0,2,1,1,1
UG,EEE,7.75,77,57,4,1,6,1,4,10,9,2,0,1,4
PG,ECE,9.66,80,66,6,3,1,2,1,21,6,2,1,1,3
UG,ME,8.02,67,83,6,0,2,5,2,31,6,0,0,1,4
PG,IT,9.74,86,58,5,0,0,7,8,36,7,3,1,0,6
UG,IT,9.57,66,60,8,5,0,2,3,10,5,3,0,1,6
UG,EEE,7.45,73,40,10,7,5,7,5,20,9,1,0,1,4
UG,IT,9.68,99,63,10,8,6,10,5,31,8,4,0,0,2
UG,CS,9.39,84,55,2,10,4,0,3,29,7,5,0,0,5
PG,Civil,5.7,42,75,9,7,10,10,7,34,6,3,0,1,4
PG,CS,9.46,52,80,4,6,4,3,7,35,1,1,0,1,6
UG,IT,8.88,73,46,4,8,1,6,4,7,10,4,0,1,5
PG,IT,8.41,52,49,1,2,6,2,4,5,3,5,0,0,6
UG,EEE,7.62,73,56,6,2,0,1,9,15,8,3,0,1,4
PG,EEE,7.49,53,83,5,0,1,3,2,16,7,3,1,1,3
PG,EEE,7.43,66,81,0,9,0,0,0,35,0,1,1,0,3
UG,IT,8.09,52,52,8,5,3,5,3,22,8,2,0,1,6
PG,IT,5.84,56,74,2,6,10,8,1,38,0,1,1,1,3
UG,EEE,9.58,60,69,10,1,0,6,5,12,7,1,1,1,3
PG,CS,8.0,67,93,6,1,7,8,6,35,8,3,1,1,3
PG,ECE,8.13,63,75,7,7,6,9,5,7,6,4,1,0,3
PG,IT,8.12,53,61,1,10,7,8,3,3,4,1,0,0,6
UG,IT,7.39,87,81,7,7,4,5,2,16,8,0,0,1,6
UG,ME,9.05,57,41,2,5,10,7,0,14,0,1,1,1,4
UG,ECE,7.29,41,99,2,4,1,6,9,10,7,5,1,1,3
UG,EEE,8.4,78,46,6,5,7,6,3,34,2,3,1,0,4
UG,IT,7.11,52,47,4,0,3,1,7,20,10,3,0,0,6
UG,IT,8.81,58,52,2,1,2,10,2,39,3,2,1,1,6
PG,CS,5.8,80,40,6,7,4,3,6,37,7,1,1,0,6
UG,IT,9.88,68,67,4,3,0,1,6,2,4,4,0,1,5
UG,EEE,5.09,68,31,8,0,10,1,0,19,3,4,0,1,4
UG,Civil,9.3,98,35,2,1,7,0,8,26,6,3,1,0,4
UG,ECE,7.53,82,65,2,5,8,8,3,9,4,2,0,0,1
UG,Civil,5.1,89,53,4,9,1,8,1,29,5,5,0,0,4
PG,EEE,5.42,75,42,6,0,0,10,5,19,2,3,0,0,4
UG,CS,6.99,97,41,10,9,2,4,9,4,8,2,1,1,2
UG,CS,7.92,88,50,0,5,9,9,6,16,9,3,0,0,1
PG,ME,9.96,47,98,5,6,3,5,6,10,5,2,0,0,4
UG,ECE,8.39,41,82,2,6,3,0,5,37,6,2,1,0,3
PG,ME,5.64,45,95,8,1,2,9,1,8,0,4,1,0,3
UG,CS,6.95,79,53,1,7,4,0,6,12,5,4,0,1,6
UG,EEE,9.78,88,89,6,9,9,0,8,14,3,4,1,1,1
UG,ME,8.07,52,53,1,2,8,1,5,11,3,5,1,1,4
PG,EEE,8.7,80,86,9,3,0,1,7,13,9,5,0,1,0
UG,EEE,7.66,40,84,3,10,7,8,8,2,4,5,1,1,3
PG,ME,8.85,77,97,6,7,2,6,2,39,0,0,1,1,3
UG,EEE,7.24,67,67,4,0,5,8,2,34,1,4,1,1,3
UG,ME,8.98,41,46,2,9,5,8,10,20,2,5,0,0,4
PG,EEE,6.55,83,34,6,8,4,1,4,7,3,1,1,0,4
UG,ECE,7.53,63,53,7,7,0,5,8,33,10,1,0,1,6
UG,CS,7.95,57,69,8,6,3,0,3,3,7,3,1,0,3
UG,IT,8.49,65,52,3,10,5,2,6,37,2,3,1,1,6
UG,ME,6.03,77,88,10,6,1,3,4,3,3,2,0,1,4
PG,Civil,8.21,50,58,1,5,7,7,10,38,9,2,1,0,4
PG,Civil,9.11,97,88,5,1,7,7,10,6,10,0,1,1,3
PG,IT,7.38,64,47,6,2,6,8,9,29,9,1,1,0,6
UG,CS,5.72,77,70,8,4,4,8,7,38,7,5,0,0,6
PG,ME,9.71,79,62,6,2,1,1,7,18,2,5,0,1,4
PG,CS,6.47,67,48,10,3,8,2,0,6,6,2,0,1,6
UG,IT,8.03,95,87,7,9,9,9,1,19,4,2,1,0,1
UG,ME,5.83,73,74,5,7,6,10,0,3,2,5,0,0,4
UG,CS,6.59,99,84,4,7,6,8,9,8,6,0,0,0,6
UG,ECE,8.1,83,99,9,7,5,10,5,3,10,4,1,1,0
PG,ECE,8.82,42,91,10,4,4,5,4,37,7,1,1,0,0
UG,EEE,7.98,99,50,0,8,2,1,8,36,5,3,0,1,4
PG,Civil,8.69,59,30,9,2,4,6,8,18,6,5,1,0,4
PG,Civil,7.88,66,68,3,6,10,1,0,27,1,3,1,0,3
PG,EEE,5.95,70,67,5,8,8,3,8,14,5,1,1,1,3
PG,Civil,7.3,73,37,3,4,7,10,7,27,5,3,0,0,4
UG,ME,6.89,47,31,0,3,4,9,0,37,2,3,0,0,4
PG,IT,7.41,43,80,4,2,9,8,8,5,10,5,1,1,3
UG,EEE,8.05,41,87,3,7,9,1,8,0,1,1,0,0,4
PG,IT,9.81,93,76,6,2,10,8,4,36,10,3,1,0,1
UG,IT,9.65,75,93,1,8,2,3,6,25,7,3,0,0,6
PG,EEE,8.27,61,93,1,7,4,4,1,27,8,0,1,0,3
PG,ME,8.59,75,76,10,0,1,0,7,15,9,3,1,1,0
UG,Civil,8.44,51,48,8,1,10,4,10,33,6,2,1,0,4
PG,ECE,9.47,99,81,3,9,7,9,9,25,9,1,0,0,6
UG,IT,7.56,87,56,8,6,9,7,5,8,5,0,0,1,1
UG,CS,6.02,59,72,7,6,2,3,6,39,6,5,0,0,6
UG,CS,9.77,78,91,7,0,1,7,5,1,1,2,1,1,3
UG,IT,9.41,92,85,6,8,3,9,3,2,0,0,0,1,6
PG,Civil,5.48,44,48,6,1,2,0,7,38,10,0,1,1,4
PG,CS,8.81,65,85,8,3,3,1,9,0,9,4,1,1,0
PG,CS,6.34,63,63,10,7,0,0,3,6,8,4,1,1,6
UG,IT,5.73,89,86,2,7,10,3,2,16,4,4,1,0,1
UG,CS,8.89,81,37,7,7,2,5,6,40,4,0,1,1,6
PG,CS,8.61,49,58,0,0,9,4,2,20,0,5,1,0,5
UG,Civil,7.04,79,93,0,2,6,0,0,36,8,5,1,1,3
UG,CS,7.99,96,34,4,2,5,3,9,30,1,4,0,0,6
UG,EEE,8.53,64,71,9,8,3,10,4,9,5,4,0,0,2
UG,IT,6.69,44,69,10,0,4,9,0,38,4,0,1,1,3
UG,ME,7.05,71,40,9,6,6,1,2,15,5,2,1,1,4
UG,ECE,8.22,97,54,2,2,5,4,5,10,2,4,0,1,6
UG,IT,8.61,81,33,1,2,3,3,9,8,9,5,0,1,5
UG,EEE,6.72,84,70,5,4,2,4,2,36,4,1,1,1,3
PG,ECE,9.83,86,36,5,4,3,7,1,39,0,1,0,0,6
UG,Civil,7.75,61,49,6,6,1,1,1,13,1,4,0,1,4
PG,EEE,8.13,79,34,10,4,0,5,3,14,2,5,1,1,4
UG,ECE,6.7,64,85,0,9,8,1,2,17,7,1,1,1,3
UG,IT,8.11,56,36,1,9,4,4,2,18,2,5,1,1,6
UG,IT,5.41,57,81,5,3,7,2,2,18,7,3,0,1,6
PG,ECE,8.66,97,90,1,2,5,7,0,40,0,1,1,1,3
PG,IT,5.64,96,48,7,8,9,6,3,3,5,3,0,0,1
PG,Civil,7.37,79,90,10,6,10,7,8,17,2,3,1,1,1
PG,EEE,5.3,99,79,1,1,3,0,1,34,6,1,0,1,4
PG,IT,6.15,75,90,3,6,2,7,7,31,6,1,0,1,6
PG,ME,5.99,81,65,9,4,8,10,6,10,0,1,0,0,1
UG,EEE,5.29,74,44,10,10,8,3,8,10,2,3,0,0,1
PG,Civil,5.81,81,63,3,1,1,2,4,19,1,2,1,1,4
UG,ME,5.83,97,79,5,6,9,5,6,16,5,2,0,0,1
UG,ECE,8.34,71,81,3,9,3,5,8,20,9,5,0,1,6
PG,EEE,9.53,70,56,9,8,8,4,5,4,2,2,1,0,2
PG,EEE,5.87,96,36,7,2,4,2,6,5,10,2,0,1,4
UG,CS,7.73,58,92,10,9,10,6,2,2,1,0,0,1,2
UG,ECE,6.2,61,79,8,6,9,4,6,28,9,4,0,0,0
PG,Civil,8.51,70,33,3,0,2,4,4,1,3,0,0,0,4
UG,ME,5.47,46,48,0,6,2,9,5,12,5,5,1,1,4
UG,ME,9.62,66,67,10,9,3,7,8,33,6,0,0,1,2
PG,ECE,7.45,93,61,7,0,1,0,4,17,9,1,1,1,6
PG,EEE,7.11,79,34,1,7,0,6,0,27,5,4,1,0,4
UG,Civil,5.17,89,54,4,4,6,5,1,26,0,4,1,1,4
UG,EEE,6.84,65,43,3,1,3,2,8,6,10,3,0,0,4
PG,ECE,7.21,95,38,6,5,3,4,7,2,1,2,1,0,6
UG,ME,8.23,84,36,8,2,2,7,3,7,4,5,0,0,4
UG,ME,9.96,55,53,5,6,8,5,2,14,2,2,0,1,4
PG,IT,6.46,72,77,10,9,0,3,2,4,8,3,0,1,0
UG,ME,9.64,71,45,4,7,3,4,2,20,2,4,0,1,4
PG,ME,8.21,48,94,9,5,0,5,1,10,2,1,1,1,3
UG,Civil,7.82,59,50,1,9,9,7,9,22,9,5,0,1,4
UG,CS,6.08,53,66,6,0,1,8,2,21,6,0,0,1,6
PG,ME,8.05,83,76,1,2,4,10,1,3,0,3,1,0,3
PG,EEE,6.62,83,96,9,7,5,5,0,20,2,1,0,0,4
UG,ECE,8.59,94,39,9,9,3,10,5,15,8,5,0,0,2
PG,Civil,9.53,92,37,7,7,2,9,5,8,9,1,1,1,4
UG,EEE,6.76,43,66,7,0,5,3,4,10,4,1,1,0,3
PG,Civil,7.56,67,34,0,5,1,4,5,26,7,0,0,0,4
PG,Civil,9.56,93,82,3,1,1,6,4,22,10,0,0,1,4
PG,CS,8.34,79,32,0,1,9,9,6,5,7,5,1,0,1
UG,ECE,9.21,77,58,6,9,10,0,0,38,10,4,0,0,1
PG,ME,7.55,70,40,5,1,2,5,2,4,8,3,1,0,4
UG,IT,8.34,52,67,10,4,4,10,5,37,0,2,0,0,6
PG,EEE,9.49,95,68,6,4,0,8,10,7,4,5,0,1,4
UG,CS,6.51,83,88,6,3,6,10,4,29,6,4,1,1,3
UG,CS,7.82,87,56,6,2,2,6,1,19,5,4,1,1,6
PG,Civil,6.0,78,49,1,1,3,5,2,21,4,4,1,1,4
PG,EEE,6.12,57,52,8,8,0,6,8,0,1,3,1,1,2
PG,EEE,5.19,79,93,3,8,9,0,7,27,4,4,1,1,1
UG,ME,9.76,79,47,2,0,3,4,10,16,7,1,0,1,4
PG,Civil,5.07,76,63,2,6,10,2,0,13,5,2,0,1,1
UG,Civil,8.44,43,90,0,0,1,9,7,33,10,1,0,0,4
PG,Civil,7.02,97,39,7,5,10,3,2,0,10,2,1,1,1
UG,EEE,9.21,93,66,0,9,0,3,2,26,7,3,1,0,3
PG,EEE,5.55,70,87,6,9,1,3,10,21,2,2,0,1,4
UG,EEE,7.1,87,94,4,0,9,7,1,15,5,1,1,0,1
PG,CS,7.17,51,78,2,3,1,1,1,16,9,1,1,0,3
UG,CS,8.62,40,90,3,8,3,1,2,11,9,4,0,1,5
UG,Civil,8.94,91,44,9,2,6,3,7,38,7,1,0,1,4
UG,CS,5.27,54,66,9,4,6,8,6,40,3,1,1,1,3
UG,ECE,7.08,63,70,0,0,7,10,6,8,10,2,1,1,3
PG,IT,7.65,54,39,0,10,3,5,1,28,6,0,0,1,6
PG,ME,8.42,68,91,3,8,6,1,0,24,0,5,1,0,3
UG,EEE,7.13,87,49,5,4,10,5,2,4,1,2,0,1,1
UG,Civil,7.77,42,96,1,9,6,6,8,36,3,5,1,1,3
PG,IT,7.12,53,73,1,0,3,6,8,31,8,3,1,0,3
PG,IT,5.16,62,84,9,5,10,9,3,2,8,3,0,1,0
UG,Civil,5.91,84,57,5,0,3,4,10,30,3,2,1,1,4
PG,Civil,6.25,69,74,3,9,4,6,8,20,10,1,0,1,4
UG,CS,9.83,90,62,1,5,4,0,0,14,3,5,1,1,5
PG,ECE,5.55,93,62,9,8,10,6,6,1,1,5,0,0,1
PG,CS,6.98,85,96,6,6,3,6,4,35,6,4,1,1,3
UG,Civil,9.02,89,94,1,9,7,10,7,14,0,0,1,1,3
UG,CS,5.42,47,74,1,2,5,9,3,38,3,1,0,1,6
UG,Civil,5.51,97,41,0,3,1,8,4,18,3,5,1,0,4
UG,CS,7.83,94,68,8,3,6,8,4,19,7,4,0,0,6
PG,CS,6.27,97,35,3,10,9,2,0,14,4,5,1,0,1
UG,EEE,7.22,95,68,2,2,9,8,1,13,2,3,1,1,1
PG,CS,5.12,78,98,2,1,3,3,10,23,7,4,0,0,6
UG,Civil,6.6,54,98,3,3,10,1,9,29,5,4,1,0,3
PG,ECE,9.18,82,63,10,3,10,8,4,21,2,5,0,0,1
PG,ECE,9.52,71,71,4,8,2,5,7,38,5,5,0,1,5
PG,Civil,8.5,62,69,0,8,3,7,9,38,9,1,1,0,3
PG,Civil,6.71,55,45,1,7,9,6,7,10,5,0,1,0,4
UG,CS,9.28,96,67,9,0,0,7,5,39,7,2,1,1,3
UG,ECE,5.12,78,65,8,1,10,8,9,18,1,4,1,0,1
PG,EEE,8.04,70,39,10,4,8,4,10,40,9,5,0,1,4
UG,EEE,9.17,90,32,0,8,10,0,8,16,1,1,1,1,1
PG,CS,6.55,56,32,1,7,8,1,1,25,8,5,1,0,6
PG,Civil,9.74,64,73,8,8,6,9,8,36,4,3,1,1,2
PG,EEE,9.43,62,58,2,3,6,10,10,29,4,3,0,0,4
UG,CS,9.92,49,44,1,3,1,7,6,32,1,1,1,0,6
PG,IT,5.59,53,63,10,8,0,8,6,1,1,4,0,0,2
PG,ME,6.56,65,90,2,3,9,3,1,26,10,1,0,1,4
UG,CS,5.65,78,92,4,4,4,1,4,18,3,4,1,1,3
UG,ECE,8.22,95,92,10,2,0,0,5,18,3,0,1,0,3
PG,EEE,5.81,54,79,6,6,0,3,3,0,0,0,0,1,4
PG,ME,9.05,86,35,1,8,3,6,5,7,6,0,1,0,4
PG,CS,6.28,99,56,0,10,4,9,1,18,7,1,1,0,6
PG,EEE,5.21,92,55,5,6,8,0,3,27,8,4,1,1,1
UG,ECE,9.35,99,77,8,0,0,3,2,6,10,2,0,1,0
UG,CS,8.8,50,31,9,3,0,0,7,22,7,4,1,1,5
UG,EEE,5.57,58,58,7,3,2,3,5,22,6,5,0,1,4
PG,EEE,5.81,47,84,1,7,8,4,3,35,3,5,0,1,4
PG,ME,9.55,94,42,4,9,7,6,6,21,6,1,1,1,4
PG,Civil,7.31,57,68,9,6,6,4,0,17,8,1,1,0,3
PG,ECE,9.43,54,77,7,2,3,2,5,29,8,4,1,1,3
UG,ECE,7.82,52,53,7,10,5,7,8,0,8,1,1,1,6
PG,EEE,9.69,71,85,7,10,3,7,6,28,1,4,1,1,3
UG,CS,9.93,42,78,4,9,7,8,6,0,0,0,1,0,3
PG,EEE,5.6,80,73,3,3,6,10,8,22,0,0,1,1,3
PG,ME,7.21,81,63,10,4,7,2,8,8,0,4,1,0,4
PG,CS,5.34,43,36,9,10,7,10,9,36,9,2,0,0,2
PG,ECE,8.9,61,76,4,7,4,10,4,17,10,2,0,1,6
PG,IT,7.84,62,63,5,6,4,8,3,29,9,0,1,1,6
PG,Civil,9.28,94,47,2,8,0,7,7,6,10,4,1,1,4
PG,CS,7.08,70,55,5,10,0,4,3,19,6,0,1,0,6
UG,IT,6.36,83,77,10,2,4,1,2,3,5,4,1,1,0
PG,Civil,8.52,70,95,10,4,4,10,6,32,3,2,1,0,3
UG,Civil,7.27,70,78,4,9,0,0,1,1,8,3,0,0,4
PG,Civil,7.16,41,99,8,4,3,4,8,27,6,3,0,1,0
UG,EEE,7.01,67,99,2,4,8,6,3,38,4,2,0,0,4
UG,CS,9.8,52,36,7,5,7,6,1,29,5,0,1,1,6
PG,CS,9.46,42,34,0,9,2,7,8,40,9,1,1,0,6
PG,Civil,8.96,52,72,0,5,9,1,8,0,10,0,1,0,3
PG,ECE,9.18,97,31,5,7,1,4,10,5,2,5,1,1,5
PG,ME,7.83,50,96,1,0,7,0,4,26,5,2,1,1,3
PG,IT,9.26,71,95,6,1,4,6,10,13,2,5,1,0,3
UG,EEE,6.98,87,32,8,9,4,7,1,2,6,5,1,1,2
UG,CS,8.75,94,75,10,0,3,9,10,37,5,1,1,0,3
UG,Civil,6.04,74,80,0,1,10,2,1,37,6,0,1,1,1
PG,ECE,5.34,61,68,2,8,2,6,3,23,1,0,0,1,6
PG,Civil,5.16,56,36,0,6,1,7,1,34,2,0,0,0,4
PG,IT,8.06,85,74,8,5,5,2,4,34,1,4,0,0,6
PG,IT,5.89,49,46,3,9,4,1,1,0,7,1,0,0,6
UG,CS,9.24,75,91,0,2,4,9,0,31,3,5,0,1,5
UG,ECE,6.34,46,51,8,1,9,7,7,26,9,5,1,0,6
PG,EEE,9.39,50,35,4,0,2,6,7,17,2,3,1,0,4
UG,ECE,9.95,92,53,7,1,5,3,8,9,1,0,0,1,6
UG,ECE,6.74,67,39,0,1,2,8,4,9,1,1,0,0,6
PG,IT,7.37,44,93,0,7,0,8,5,39,4,5,0,1,6
UG,EEE,6.47,54,95,6,1,5,1,9,32,6,2,1,1,3
PG,CS,9.02,75,42,5,4,3,8,5,37,1,5,0,1,5
PG,CS,6.74,95,77,8,9,10,2,9,0,7,3,0,1,0
PG,EEE,7.59,92,87,4,0,2,2,0,28,6,0,0,1,4
UG,IT,5.3,44,86,9,5,0,5,0,12,3,5,1,1,3
UG,ECE,9.24,76,74,9,10,7,7,0,28,4,3,0,1,2
PG,ECE,9.36,62,38,1,2,3,0,6,29,9,2,0,0,6
UG,Civil,9.31,49,90,1,9,9,0,8,37,8,5,1,0,3
PG,EEE,7.43,42,46,7,0,7,0,8,40,8,2,1,0,4
PG,ME,6.06,68,40,3,5,0,1,7,35,9,3,1,1,4
UG,CS,8.37,80,33,7,5,0,6,0,39,8,2,0,0,6
UG,Civil,8.88,84,59,0,5,5,3,6,24,0,4,0,1,4
PG,Civil,7.18,91,81,0,0,9,1,1,7,5,5,1,1,1
UG,Civil,9.19,70,92,10,5,7,0,6,23,8,2,1,0,0
PG,CS,8.23,41,44,2,3,3,5,6,3,9,5,0,1,6
UG,ME,5.41,74,96,7,9,0,10,1,18,7,4,1,0,3
UG,EEE,7.95,54,76,10,5,1,10,3,40,3,4,0,1,4
PG,CS,8.07,81,36,5,4,4,2,6,9,4,1,0,1,6
PG,IT,9.85,41,51,7,6,7,3,2,22,1,5,0,0,5
UG,Civil,8.06,91,76,1,5,0,6,2,27,0,1,0,0,4
PG,EEE,5.75,96,53,4,6,2,0,0,32,10,3,0,0,4
PG,CS,5.26,89,40,0,2,5,8,9,33,6,3,1,0,6
UG,Civil,7.42,49,37,9,10,8,3,3,8,7,3,0,1,2
UG,ECE,9.15,80,92,7,10,4,4,2,20,3,0,1,1,3
PG,ME,9.68,65,91,3,2,5,0,4,15,6,1,1,0,3
PG,EEE,7.5,45,95,7,7,0,0,0,27,3,3,1,1,3
UG,ECE,7.71,90,72,0,8,9,8,6,11,7,0,0,0,1
UG,CS,6.3,87,90,0,2,6,0,10,35,2,2,1,0,3
UG,ME,8.43,78,98,3,2,3,1,0,33,0,0,1,0,3
UG,CS,7.73,68,34,8,7,10,5,0,9,4,3,0,0,6
PG,ME,6.34,50,53,7,6,1,4,3,9,8,3,1,0,4
PG,ME,7.42,79,91,5,4,1,9,3,22,0,0,1,1,3
PG,ECE,7.54,51,85,1,3,1,3,5,21,1,2,1,1,3
PG,CS,6.13,54,91,1,2,10,4,10,30,5,2,1,0,3
PG,ECE,6.22,93,30,2,6,3,3,6,24,10,4,0,0,6
UG,ECE,6.65,58,33,0,8,10,5,7,14,1,5,1,1,6
UG,Civil,5.08,59,45,2,7,6,1,2,25,8,4,0,1,4
PG,ECE,9.02,59,91,1,1,5,7,6,19,1,0,1,0,3
PG,IT,7.71,99,72,10,6,4,1,5,15,6,5,0,0,6
UG,Civil,9.78,84,80,9,7,2,4,8,38,10,5,0,0,0
PG,IT,5.36,60,84,6,3,0,5,2,4,3,4,1,1,3
PG,ECE,5.06,69,50,6,8,3,4,8,9,10,5,0,1,6
PG,IT,7.9,92,74,3,3,6,10,4,31,5,5,1,0,3
UG,ME,9.0,44,54,7,3,6,7,8,20,2,4,1,0,4
UG,ECE,6.51,81,40,4,8,10,10,2,33,5,4,0,0,1
UG,CS,8.36,42,57,3,9,5,4,0,14,5,5,1,0,6
UG,ECE,7.74,47,48,8,10,10,7,2,25,4,2,0,1,2
PG,ECE,9.58,67,81,5,2,2,4,7,13,7,2,1,0,3
PG,Civil,8.58,47,80,9,9,1,9,1,6,5,3,0,1,0
PG,ME,7.34,42,33,3,3,9,8,7,16,0,0,1,1,4
PG,ME,8.89,66,72,2,7,7,5,8,9,0,4,1,1,3
PG,ECE,9.13,60,53,8,5,9,8,3,34,3,1,1,1,6
UG,IT,5.2,61,30,4,8,4,5,2,7,9,2,1,0,6
UG,IT,6.39,82,66,9,8,7,6,4,40,8,1,1,1,2
UG,EEE,6.36,71,90,0,4,7,1,1,39,9,3,0,0,4
UG,ME,6.43,72,81,1,2,2,8,9,33,2,2,1,0,3
UG,EEE,8.34,71,58,5,3,5,10,0,28,9,0,0,0,4
PG,Civil,8.01,77,86,4,3,1,2,5,7,4,4,1,1,3
PG,Civil,8.64,87,44,6,5,0,3,5,31,10,5,0,1,4
UG,ME,6.07,83,38,1,3,8,3,7,27,2,2,0,1,1
PG,EEE,6.29,47,62,9,1,2,10,1,2,7,2,0,1,4
UG,CS,6.64,45,76,6,9,9,5,0,28,0,3,0,1,6
UG,IT,5.29,64,90,8,4,3,8,8,30,2,4,0,1,6
UG,CS,9.14,99,95,7,10,7,2,6,31,6,1,0,0,6
PG,ECE,9.65,90,95,7,4,2,4,10,26,7,5,1,0,3
UG,EEE,8.81,88,46,9,7,7,6,5,3,0,0,0,0,4
UG,ME,5.87,94,98,4,3,0,4,3,13,9,4,1,1,3
UG,EEE,6.63,68,65,2,4,4,4,3,23,2,3,1,0,4
UG,CS,6.55,73,72,6,0,10,2,5,37,5,2,0,1,1
PG,CS,5.99,81,98,6,6,4,7,9,20,3,3,0,0,6
UG,Civil,6.95,56,80,10,2,1,1,5,5,4,5,0,0,4
UG,ECE,7.07,90,30,10,10,6,3,2,24,0,0,0,1,2
PG,CS,5.26,95,83,6,10,7,5,10,26,5,4,1,0,3
PG,ECE,7.96,70,65,0,4,2,3,6,4,3,0,1,0,6
PG,CS,7.07,71,52,0,3,8,9,5,5,3,1,0,1,1
UG,EEE,5.87,93,73,3,2,2,1,10,9,0,2,0,1,4
PG,ECE,5.75,87,30,6,4,1,0,10,6,0,2,0,0,6
PG,CS,6.7,77,44,6,10,10,0,6,17,5,4,1,0,1
UG,Civil,7.6,90,69,7,3,7,4,10,20,2,2,1,0,3
PG,Civil,9.41,72,62,9,10,4,0,3,11,0,1,1,1,2
UG,CS,8.78,73,57,8,1,0,9,9,8,1,5,0,0,5
UG,Civil,8.3,49,84,5,10,1,3,1,0,2,3,1,0,3
PG,ECE,9.43,62,38,6,4,8,7,9,25,7,5,1,0,5
PG,IT,7.87,48,39,9,8,9,2,10,30,2,2,1,1,2
UG,ME,7.53,86,74,5,4,4,1,6,18,7,3,0,0,4
PG,ME,6.62,56,75,6,1,10,5,7,4,5,3,1,1,3
